,he,it,she,they,we,you,id
2222,0.0,0.0,0.0,0.0,0.0,0.0,3180
2223,0.0,0.0,0.0,0.0,0.0,0.0,3181
2224,0.0,0.0,0.0,1.0,0.0,0.0,3182
2225,0.0,0.0,0.0,0.0,0.0,0.0,3183
2226,0.0,0.0,0.0,0.0,0.0,0.0,3184
2227,0.0,0.0,0.0,0.0,0.0,0.0,3185
2228,0.0,1.0,0.0,0.0,0.0,0.0,3186
2229,0.0,0.0,0.0,0.0,0.0,0.0,3188
2230,0.0,0.0,0.0,0.0,0.0,0.0,3189
2231,0.0,0.0,0.0,0.0,0.0,0.0,3190
2232,0.0,0.0,0.0,0.0,0.0,0.0,3191
2233,0.0,1.0,0.0,0.0,0.0,0.0,3192
2234,0.0,0.0,0.0,0.0,0.0,0.0,3193
2235,0.0,1.0,0.0,0.0,0.0,0.0,3195
2236,0.0,0.0,0.0,0.0,0.0,1.0,3196
2237,0.0,0.0,0.0,0.0,0.0,0.0,3197
2238,0.0,0.0,0.0,0.0,0.0,0.0,3198
2239,0.0,0.0,0.0,0.0,0.0,0.0,3199
2240,0.0,1.0,0.0,0.0,0.0,0.0,3200
2241,0.0,0.0,0.0,0.0,0.0,0.0,3201
2242,0.0,0.0,0.0,0.0,0.0,0.0,3205
2243,0.0,0.0,0.0,0.0,0.0,0.0,3210
2244,0.0,1.0,0.0,0.0,0.0,0.0,3211
2245,0.0,0.0,0.0,0.0,0.0,0.0,3212
2246,0.0,1.0,0.0,0.0,0.0,0.0,3216
2247,0.0,0.0,0.0,0.0,0.0,0.0,3217
2248,0.0,1.0,0.0,0.0,0.0,0.0,3218
2249,0.0,1.0,0.0,0.0,0.0,0.0,3219
2250,0.0,0.0,0.0,0.0,0.0,1.0,3221
2251,0.0,1.0,0.0,0.0,0.0,0.0,3222
2252,1.0,0.0,0.0,0.0,0.0,0.0,3225
2253,0.0,0.0,0.0,0.0,0.0,1.0,3227
2254,0.0,0.0,0.0,0.0,0.0,0.0,3229
2255,0.0,0.0,0.0,0.0,0.0,0.0,3231
2256,0.0,1.0,0.0,0.0,0.0,0.0,3235
2257,0.0,0.0,0.0,0.0,0.0,0.0,3236
2258,0.0,1.0,0.0,0.0,0.0,0.0,3237
2259,0.0,0.0,0.0,0.0,0.0,0.0,3239
2260,0.0,1.0,0.0,0.0,0.0,0.0,3240
2261,0.0,0.0,0.0,0.0,0.0,0.0,3241
2262,0.0,0.0,0.0,0.0,0.0,1.0,3242
2263,0.0,1.0,0.0,0.0,0.0,0.0,3243
2264,0.0,1.0,0.0,0.0,0.0,0.0,3244
2265,0.0,0.0,0.0,0.0,0.0,0.0,3245
2266,0.0,0.0,0.0,0.0,0.0,0.0,3248
2267,0.0,0.0,0.0,0.0,0.0,0.0,3249
2268,0.0,0.0,0.0,0.0,0.0,0.0,3252
2269,0.0,0.0,0.0,0.0,0.0,0.0,3253
2270,0.0,0.0,0.0,0.0,0.0,0.0,3255
2271,0.0,0.0,0.0,0.0,0.0,0.0,3256
2272,0.0,1.0,0.0,0.0,0.0,0.0,3259
2273,0.0,0.0,0.0,0.0,0.0,0.0,3260
2274,0.0,0.0,0.0,0.0,0.0,0.0,3262
2275,0.0,0.0,0.0,0.0,0.0,1.0,3263
2276,0.0,0.0,0.0,0.0,0.0,0.0,3264
2277,0.0,0.0,0.0,0.0,0.0,0.0,3265
2278,0.0,0.0,0.0,0.0,0.0,0.0,3266
2279,0.0,0.0,0.0,0.0,0.0,0.0,3270
2280,0.0,0.0,0.0,0.0,0.0,0.0,3274
2281,0.0,0.0,0.0,0.0,0.0,0.0,3275
2282,0.0,0.0,0.0,0.0,0.0,1.0,3276
2283,0.0,0.0,0.0,0.0,0.0,0.0,3277
2284,0.0,0.0,0.0,0.0,0.0,0.0,3278
2285,0.0,0.0,0.0,0.0,0.0,0.0,3280
2286,0.9357890558662825,0.3525604103141637,0.0,0.0,0.0,0.0,3281
2287,0.0,0.0,0.0,0.0,0.0,0.0,3282
2288,0.0,1.0,0.0,0.0,0.0,0.0,3283
2289,0.0,0.0,0.0,0.0,0.0,0.0,3284
2290,0.0,0.0,0.0,0.0,0.0,1.0,3285
2291,1.0,0.0,0.0,0.0,0.0,0.0,3286
2292,0.0,0.0,0.0,0.0,0.0,0.0,3287
2293,0.0,0.0,0.0,0.0,0.0,0.0,3288
2294,0.0,0.0,0.0,0.0,0.0,0.0,3289
2295,0.0,0.0,0.0,0.0,0.0,0.0,3292
2296,0.0,0.3879655411434587,0.0,0.5137228684028564,0.0,0.7652264719448777,3295
2297,0.0,1.0,0.0,0.0,0.0,0.0,3296
2298,0.0,0.0,0.0,0.0,0.0,0.0,3297
2299,0.0,0.0,0.0,0.0,0.0,1.0,3299
2300,0.0,0.0,0.0,0.0,0.0,0.0,3300
2301,0.0,0.0,0.0,0.0,0.0,0.0,3301
2302,0.0,1.0,0.0,0.0,0.0,0.0,3302
2303,0.0,0.0,0.0,0.0,0.0,0.0,3303
2304,0.0,0.0,0.0,0.0,0.0,0.0,3304
2305,0.0,1.0,0.0,0.0,0.0,0.0,3308
2306,0.0,0.0,0.0,0.0,0.0,0.0,3309
2307,0.0,0.7120010461412366,0.0,0.0,0.0,0.7021784034658034,3311
2308,0.0,0.0,0.0,0.0,0.0,1.0,3312
2309,0.0,0.0,0.0,0.0,0.0,0.0,3317
2310,1.0,0.0,0.0,0.0,0.0,0.0,3318
2311,0.0,0.0,0.0,0.0,0.0,0.0,3319
2312,0.0,0.0,0.0,0.0,0.0,0.0,3320
2313,0.0,1.0,0.0,0.0,0.0,0.0,3322
2314,0.0,0.0,0.0,1.0,0.0,0.0,3323
2315,0.0,0.0,0.0,1.0,0.0,0.0,3324
2316,0.0,0.0,0.0,0.0,0.0,0.0,3328
2317,0.0,1.0,0.0,0.0,0.0,0.0,3329
2318,0.0,0.0,0.0,0.0,0.0,0.0,3334
2319,0.0,0.0,0.0,0.0,0.0,0.0,3335
2320,0.0,0.0,0.0,0.0,0.0,0.0,3336
2321,0.0,0.0,0.0,0.0,0.0,0.0,3337
2322,0.0,0.0,0.0,0.0,0.0,0.0,3338
2323,0.0,1.0,0.0,0.0,0.0,0.0,3339
2324,0.0,0.0,0.0,1.0,0.0,0.0,3340
2325,0.0,0.0,0.0,0.0,0.0,0.0,3341
2326,0.0,0.0,0.0,0.0,0.0,0.0,3342
2327,0.0,0.0,0.0,0.0,0.0,0.0,3345
2328,0.0,0.0,0.0,0.0,0.0,0.0,3346
2329,0.0,0.0,0.0,0.0,0.0,0.0,3347
2330,0.0,0.0,0.0,0.0,0.0,0.0,3351
2331,0.0,0.0,0.0,0.0,0.0,0.0,3355
2332,0.0,0.0,0.0,0.0,0.0,1.0,3356
2333,0.0,0.0,0.0,0.0,0.0,0.0,3357
2334,0.0,0.0,0.0,0.0,0.0,0.0,3359
2335,0.0,0.0,0.0,0.0,0.0,0.0,3361
2336,0.0,0.0,0.0,0.0,0.0,0.0,3362
2337,0.0,0.0,0.0,0.0,0.0,0.0,3363
2338,0.0,0.0,0.0,0.0,0.0,0.0,3364
2339,0.0,1.0,0.0,0.0,0.0,0.0,3365
2340,0.0,0.0,0.0,0.0,0.0,0.0,3367
2341,0.0,0.0,0.0,0.0,1.0,0.0,3368
2342,0.0,0.0,0.0,0.0,0.0,0.0,3369
2343,0.0,0.0,0.0,0.0,0.0,0.0,3370
2344,0.0,0.0,0.0,0.0,0.0,0.0,3372
2345,0.0,0.0,0.0,0.0,0.0,0.0,3373
2346,0.0,0.0,0.0,0.0,0.0,0.0,3376
2347,0.0,0.0,0.0,0.0,0.0,0.0,3377
2348,0.0,0.0,0.0,0.0,0.0,0.0,3379
2349,0.0,0.0,0.0,0.0,0.0,0.0,3380
2350,0.0,0.0,0.0,0.0,1.0,0.0,3381
2351,0.0,0.0,0.0,0.0,0.0,0.0,3383
2352,0.0,0.0,0.0,0.0,0.0,0.0,3387
2353,0.0,0.0,0.0,0.0,0.0,0.0,3388
2354,0.0,1.0,0.0,0.0,0.0,0.0,3389
2355,0.0,0.0,0.0,0.0,0.0,0.0,3390
2356,0.0,0.0,0.0,0.0,0.0,0.0,3391
2357,0.0,0.0,0.0,1.0,0.0,0.0,3393
2358,0.0,0.0,0.0,0.0,0.0,0.0,3394
2359,0.0,0.0,0.0,0.0,0.0,0.0,3395
2360,0.0,0.0,0.0,0.0,0.0,0.0,3396
2361,0.0,0.0,0.0,0.0,0.0,0.0,3397
2362,0.0,0.0,0.0,0.0,0.0,0.0,3398
2363,0.0,0.0,0.0,0.0,0.0,0.0,3400
2364,0.0,0.0,0.0,0.0,0.0,0.0,3401
2365,0.0,0.0,0.0,1.0,0.0,0.0,3402
2366,1.0,0.0,0.0,0.0,0.0,0.0,3403
2367,0.0,0.0,0.0,0.0,0.0,0.0,3404
2368,0.0,0.0,0.0,0.0,0.0,1.0,3405
2369,1.0,0.0,0.0,0.0,0.0,0.0,3406
2370,0.0,1.0,0.0,0.0,0.0,0.0,3408
2371,0.0,0.0,0.0,0.0,0.0,0.0,3410
2372,0.0,0.0,0.0,0.0,1.0,0.0,3411
2373,0.0,0.0,0.0,0.0,0.0,0.0,3412
2374,0.0,0.0,0.0,0.0,0.0,0.0,3413
2375,1.0,0.0,0.0,0.0,0.0,0.0,3414
2376,0.0,0.0,0.0,0.0,0.0,0.0,3415
2377,0.0,0.0,0.0,0.0,0.0,0.0,3417
2378,0.0,0.0,0.0,0.0,1.0,0.0,3418
2379,0.0,0.0,0.0,0.0,0.0,0.0,3419
2380,1.0,0.0,0.0,0.0,0.0,0.0,3421
2381,0.0,0.0,0.0,0.0,0.0,0.0,3423
2382,1.0,0.0,0.0,0.0,0.0,0.0,3425
2383,0.0,0.0,0.0,0.0,0.0,0.0,3428
2384,0.0,0.0,0.0,0.0,0.0,1.0,3429
2385,0.0,0.0,0.0,0.0,0.0,0.0,3430
2386,0.0,0.0,0.0,0.0,0.0,0.0,3431
2387,0.0,0.0,0.0,0.0,0.0,0.0,3432
2388,0.0,0.0,0.0,0.0,0.0,0.0,3433
2389,0.0,0.0,0.0,0.0,0.0,0.0,3435
2390,0.0,0.0,0.0,0.0,0.0,0.0,3436
2391,0.0,0.0,0.0,0.0,0.0,0.0,3437
2392,0.0,0.0,0.0,0.0,0.0,0.0,3439
2393,0.0,0.0,0.0,1.0,0.0,0.0,3440
2394,1.0,0.0,0.0,0.0,0.0,0.0,3445
2395,0.0,0.0,0.0,0.0,0.0,0.0,3446
2396,0.0,0.0,0.0,1.0,0.0,0.0,3447
2397,0.0,0.0,0.0,0.0,0.0,0.0,3448
2398,0.0,0.0,0.0,0.0,0.0,0.0,3450
2399,0.0,0.0,0.0,0.0,0.0,0.0,3451
2400,0.0,0.0,0.0,0.0,0.0,0.0,3452
2401,0.0,0.0,0.0,0.0,0.0,0.0,3455
2402,0.0,0.0,0.0,0.0,0.0,0.0,3459
2403,0.0,0.0,0.0,0.0,0.0,0.0,3460
2404,0.0,0.0,0.0,0.0,0.0,0.0,3462
2405,0.0,0.0,0.0,0.0,0.0,0.0,3463
2406,0.0,0.0,0.0,0.7175434198852922,0.6965137763026078,0.0,3464
2407,0.0,0.0,0.0,0.0,0.0,0.0,3465
2408,0.0,0.0,1.0,0.0,0.0,0.0,3466
2409,0.0,1.0,0.0,0.0,0.0,0.0,3468
2410,0.0,0.0,0.0,0.0,0.0,0.0,3469
2411,0.0,0.0,0.0,0.0,0.0,0.0,3470
2412,0.0,0.0,0.0,0.0,0.0,0.0,3471
2413,0.0,1.0,0.0,0.0,0.0,0.0,3472
2414,0.0,0.0,0.0,0.0,0.0,0.0,3473
2415,0.0,0.0,0.0,0.0,0.0,0.0,3474
2416,0.0,0.0,0.0,0.0,0.0,0.0,3475
2417,0.0,0.0,0.0,0.0,0.0,0.0,3476
2418,0.0,0.0,0.0,0.0,0.0,0.0,3477
2419,0.0,0.0,0.0,0.0,0.0,0.0,3478
2420,0.0,1.0,0.0,0.0,0.0,0.0,3480
2421,0.0,0.0,0.0,0.0,0.0,0.0,3481
2422,0.0,0.0,0.0,1.0,0.0,0.0,3482
2423,0.0,0.0,0.0,0.0,0.0,0.0,3483
2424,0.0,0.0,0.0,0.0,0.0,0.0,3484
2425,0.0,0.0,0.0,0.0,0.0,0.0,3485
2426,0.0,0.0,0.0,0.0,0.0,0.0,3486
2427,0.0,0.0,0.0,0.0,0.0,0.0,3487
2428,0.0,0.0,0.0,0.0,0.0,0.0,3489
2429,0.0,0.0,0.0,0.0,0.0,0.0,3490
2430,0.0,0.0,0.0,0.0,0.0,0.0,3492
2431,0.0,0.0,0.0,0.0,0.0,1.0,3493
2432,0.0,0.0,0.0,0.0,0.0,0.0,3494
2433,0.0,0.0,0.0,0.0,0.0,0.0,3495
2434,0.0,1.0,0.0,0.0,0.0,0.0,3497
2435,0.0,0.0,0.0,0.0,0.0,0.0,3498
2436,0.0,1.0,0.0,0.0,0.0,0.0,3499
2437,0.0,0.0,0.0,0.0,1.0,0.0,3500
2438,0.0,0.0,0.0,0.0,0.0,0.0,3501
2439,0.0,0.0,0.0,0.0,0.0,0.0,3503
2440,0.0,0.0,0.0,0.0,0.0,0.0,3504
2441,0.0,0.0,0.0,0.0,0.0,0.0,3505
2442,0.0,0.0,0.0,0.0,0.0,0.0,3506
2443,0.0,0.0,0.0,0.0,0.0,0.0,3508
2444,0.0,0.0,0.0,0.0,0.0,0.0,3509
2445,0.0,0.0,0.0,0.0,0.0,0.0,3510
2446,0.0,0.0,0.0,0.0,0.0,0.0,3512
2447,0.0,0.0,0.0,0.0,0.0,0.0,3513
2448,0.0,0.0,0.0,0.0,0.0,0.0,3514
2449,0.0,0.0,0.0,0.0,0.0,0.0,3517
2450,0.0,0.0,0.0,0.0,0.0,0.0,3518
2451,0.0,0.0,0.0,0.0,0.0,0.0,3519
2452,0.0,0.0,0.0,0.0,0.0,0.0,3520
2453,0.0,0.0,0.0,1.0,0.0,0.0,3521
2454,0.0,0.0,0.0,0.0,0.0,0.0,3522
2455,0.0,0.0,0.0,0.0,0.0,0.0,3523
2456,0.0,0.0,0.0,0.0,0.0,0.0,3524
2457,0.0,0.0,0.0,0.0,0.0,1.0,3525
2458,0.0,0.0,0.0,0.0,0.0,0.0,3526
2459,0.0,0.0,0.0,0.0,0.0,0.0,3527
2460,0.0,1.0,0.0,0.0,0.0,0.0,3528
2461,0.0,0.0,0.0,0.0,0.0,0.0,3529
2462,0.0,0.0,0.0,0.0,0.0,0.0,3530
2463,0.0,0.0,0.0,0.0,0.0,0.0,3531
2464,0.0,0.0,0.0,0.0,0.0,0.0,3532
2465,0.0,0.0,0.0,0.0,0.0,0.0,3533
2466,0.0,0.0,0.0,0.0,0.0,0.0,3534
2467,0.0,0.0,0.0,0.0,0.0,0.0,3535
2468,0.0,0.0,0.0,0.0,0.0,0.0,3536
2469,0.0,0.0,0.0,0.0,0.0,0.0,3537
2470,0.0,0.0,0.0,0.0,0.0,0.0,3540
2471,0.0,0.0,0.0,0.0,0.0,0.0,3542
2472,0.0,0.0,0.0,0.0,0.0,0.0,3543
2473,0.0,0.0,0.0,0.0,0.0,0.0,3544
2474,0.0,0.0,0.0,0.0,0.0,0.0,3548
2475,0.0,0.0,0.0,0.0,0.0,0.0,3549
2476,0.0,0.0,0.0,0.0,0.0,0.0,3550
2477,0.0,0.0,0.0,0.0,0.0,0.0,3552
2478,0.0,0.0,0.0,0.0,0.0,0.0,3554
2479,0.0,0.0,0.0,0.0,1.0,0.0,3555
2480,0.0,0.0,0.0,0.0,0.0,0.0,3557
2481,0.0,0.0,0.0,0.0,0.0,0.0,3560
2482,0.0,0.0,0.0,0.0,0.0,0.0,3565
2483,0.0,0.0,0.0,0.0,0.0,0.0,3566
2484,0.0,0.0,0.0,0.0,0.0,0.0,3567
2485,0.0,0.0,0.0,0.0,0.0,0.0,3568
2486,0.0,1.0,0.0,0.0,0.0,0.0,3569
2487,0.0,0.0,0.0,0.0,0.0,0.0,3570
2488,0.0,0.0,0.0,1.0,0.0,0.0,3572
2489,0.0,0.0,0.0,0.0,0.0,0.0,3573
2490,0.0,0.6140526504366667,0.0,0.0,0.7892650647860356,0.0,3575
2491,0.0,0.0,0.0,0.0,0.0,0.0,3578
2492,0.0,0.0,0.0,0.0,0.0,1.0,3581
2493,0.0,1.0,0.0,0.0,0.0,0.0,3582
2494,0.0,0.0,0.0,0.0,0.0,0.0,3583
2495,0.0,0.0,0.0,0.0,0.0,1.0,3584
2496,0.0,0.0,0.0,0.0,0.0,0.0,3585
2497,0.0,1.0,0.0,0.0,0.0,0.0,3587
2498,0.0,0.0,0.0,0.0,0.0,0.0,3588
2499,0.0,1.0,0.0,0.0,0.0,0.0,3589
2500,0.0,0.0,0.0,0.0,0.0,0.0,3591
2501,0.0,0.0,0.0,1.0,0.0,0.0,3592
2502,0.0,0.0,0.0,0.0,0.0,0.0,3593
2503,0.0,0.0,0.0,0.0,0.0,0.0,3594
2504,0.0,1.0,0.0,0.0,0.0,0.0,3595
2505,0.0,0.0,0.0,0.0,0.0,1.0,3596
2506,0.0,0.0,0.0,0.0,0.0,0.0,3597
2507,0.0,0.0,0.0,0.0,0.0,0.0,3598
2508,0.0,0.0,0.0,0.0,1.0,0.0,3602
2509,0.0,0.0,0.0,0.0,0.0,0.0,3603
2510,0.0,0.0,0.0,0.0,0.0,0.0,3604
2511,0.0,0.0,0.0,0.0,0.0,0.0,3607
2512,0.0,0.0,0.0,0.0,0.0,0.0,3608
2513,0.0,0.0,0.0,0.0,0.0,0.0,3609
2514,0.0,0.0,0.0,0.0,0.0,0.0,3610
2515,0.0,0.0,0.0,0.0,0.0,0.0,3611
2516,0.0,0.0,0.0,0.0,0.0,0.0,3613
2517,0.0,0.0,0.0,0.0,0.0,0.0,3617
2518,0.0,0.0,0.0,0.0,0.0,0.0,3618
2519,0.0,1.0,0.0,0.0,0.0,0.0,3619
2520,0.0,0.0,0.0,0.0,0.0,0.0,3621
2521,0.0,0.0,0.0,0.0,0.0,0.0,3623
2522,0.0,0.0,0.0,0.0,0.0,0.0,3625
2523,0.0,0.0,0.0,0.0,0.0,0.0,3626
2524,0.0,0.0,0.0,0.0,0.0,0.0,3627
2525,0.0,0.0,0.0,0.0,0.0,0.0,3628
2526,0.0,0.0,0.0,0.0,0.0,1.0,3629
2527,0.0,1.0,0.0,0.0,0.0,0.0,3631
2528,0.0,1.0,0.0,0.0,0.0,0.0,3632
2529,0.0,0.0,0.0,0.0,0.0,0.0,3633
2530,0.0,0.0,0.0,0.0,0.0,0.0,3634
2531,0.0,0.0,0.0,0.0,0.0,0.0,3635
2532,0.0,0.0,0.0,0.0,0.0,0.0,3636
2533,0.0,0.0,0.0,0.0,0.0,1.0,3637
2534,0.0,0.0,0.0,0.0,0.0,1.0,3638
2535,0.0,0.0,0.0,0.0,0.0,0.0,3639
2536,0.0,1.0,0.0,0.0,0.0,0.0,3640
2537,0.0,0.0,0.0,0.0,0.0,0.0,3641
2538,0.0,0.0,0.0,0.0,0.0,0.0,3642
2539,0.0,0.0,0.0,0.0,0.0,0.0,3643
2540,0.0,0.0,0.0,0.0,0.0,0.0,3645
2541,0.0,0.0,0.0,0.0,0.0,0.0,3646
2542,0.0,0.0,0.0,0.0,0.0,0.0,3647
2543,0.0,0.0,0.0,0.0,0.0,0.0,3648
2544,0.0,0.0,0.0,0.0,0.0,0.0,3650
2545,0.0,0.0,0.0,0.0,0.0,0.0,3652
2546,0.0,0.0,0.0,0.0,0.0,0.0,3653
2547,1.0,0.0,0.0,0.0,0.0,0.0,3655
2548,0.0,0.0,0.0,0.0,0.0,0.0,3656
2549,0.0,0.0,0.0,0.0,0.0,0.0,3657
2550,0.0,0.0,0.0,0.0,0.0,0.0,3658
2551,0.0,0.0,0.0,0.0,0.0,0.0,3659
2552,0.0,1.0,0.0,0.0,0.0,0.0,3660
2553,0.0,0.0,0.0,0.0,1.0,0.0,3661
2554,0.0,0.0,0.0,0.0,0.0,0.0,3662
2555,0.0,0.0,0.0,0.0,0.0,0.0,3663
2556,0.0,0.0,0.0,0.0,0.0,0.0,3664
2557,0.0,0.0,0.0,0.0,0.0,0.0,3666
2558,0.0,0.0,0.0,0.0,0.0,1.0,3667
2559,0.0,0.0,0.0,0.0,0.0,0.0,3669
2560,0.0,0.0,0.0,0.0,0.0,0.0,3670
2561,0.0,0.0,0.0,0.0,0.0,0.0,3674
2562,0.0,0.0,0.0,0.0,0.0,0.0,3675
2563,0.0,0.0,0.0,0.0,0.0,0.0,3676
2564,0.0,0.0,0.0,0.0,0.0,0.0,3679
2565,0.0,0.0,0.0,0.5573803057809887,0.0,0.8302573063379157,3680
2566,0.0,1.0,0.0,0.0,0.0,0.0,3681
2567,0.0,0.0,0.0,0.0,0.0,0.0,3682
2568,0.7079030602296947,0.0,0.0,0.7063096044352174,0.0,0.0,3683
2569,0.0,0.0,0.0,0.0,0.0,0.0,3684
2570,0.0,0.0,0.0,0.0,0.0,0.0,3685
2571,0.0,0.0,0.0,0.0,0.0,0.0,3686
2572,0.0,0.0,0.0,0.0,0.0,0.0,3689
2573,0.0,1.0,0.0,0.0,0.0,0.0,3690
2574,0.0,0.0,0.0,1.0,0.0,0.0,3691
2575,0.0,0.0,0.0,0.0,0.0,0.0,3692
2576,0.0,0.0,0.0,0.0,0.0,0.0,3694
2577,0.0,0.0,0.0,0.0,0.0,0.0,3695
2578,0.0,0.0,0.0,1.0,0.0,0.0,3696
2579,0.0,0.0,0.0,0.0,1.0,0.0,3697
2580,0.0,0.0,0.0,0.0,0.0,0.0,3700
2581,0.0,0.0,0.0,0.0,0.0,0.0,3702
2582,0.0,0.0,0.0,0.0,0.0,0.0,3704
2583,0.0,0.7120010461412366,0.0,0.0,0.0,0.7021784034658034,3705
2584,0.0,0.0,0.0,0.0,0.0,0.0,3708
2585,0.0,0.0,0.0,0.0,0.0,0.0,3710
2586,0.0,0.0,0.0,0.0,0.0,0.0,3712
2587,0.0,0.0,0.0,1.0,0.0,0.0,3713
2588,0.0,0.0,0.0,0.0,0.0,0.0,3715
2589,0.0,0.0,0.0,0.0,0.0,0.0,3717
2590,0.0,0.0,0.0,0.0,0.0,0.0,3718
2591,0.0,0.0,0.0,0.0,0.0,0.0,3719
2592,0.0,0.0,0.0,0.0,0.0,0.0,3721
2593,0.0,0.0,0.0,0.0,0.0,0.0,3722
2594,0.0,0.0,0.0,0.0,0.0,0.0,3723
2595,0.0,0.0,0.0,0.0,0.0,0.0,3724
2596,0.0,0.0,0.0,0.0,0.0,0.0,3725
2597,1.0,0.0,0.0,0.0,0.0,0.0,3726
2598,0.0,0.0,0.0,1.0,0.0,0.0,3727
2599,0.0,0.0,0.0,0.0,0.0,0.0,3729
2600,0.0,0.0,0.0,0.0,0.0,0.0,3730
2601,0.0,0.0,0.0,0.0,0.0,0.0,3735
2602,0.0,0.0,0.0,0.0,0.0,0.0,3736
2603,0.0,0.0,0.0,0.0,0.0,1.0,3737
2604,0.0,0.0,0.0,0.0,0.0,0.0,3738
2605,0.0,0.0,0.0,0.0,0.0,0.0,3739
2606,0.0,0.0,0.0,0.0,0.0,0.0,3741
2607,0.0,0.0,0.0,0.0,0.0,0.0,3742
2608,0.0,1.0,0.0,0.0,0.0,0.0,3743
2609,0.0,0.0,0.0,0.0,0.0,0.0,3744
2610,0.0,0.0,0.0,0.0,0.0,0.0,3745
2611,0.0,0.0,0.0,0.0,0.0,0.0,3747
2612,0.0,0.0,0.0,0.0,0.0,0.0,3748
2613,0.0,0.0,0.0,0.0,1.0,0.0,3750
2614,0.0,0.0,0.0,0.0,0.0,0.0,3752
2615,0.0,0.0,0.0,0.0,0.0,0.0,3753
2616,0.0,0.0,0.0,0.0,0.0,0.0,3754
2617,0.0,0.0,0.0,0.0,0.0,0.0,3756
2618,0.0,0.0,0.0,0.0,0.0,0.0,3758
2619,0.0,0.0,0.0,0.0,0.0,0.0,3759
2620,0.0,0.0,0.0,0.0,0.0,0.0,3760
2621,0.0,0.0,0.0,0.0,0.0,0.0,3761
2622,0.0,0.0,0.0,0.0,0.0,0.0,3763
2623,0.0,0.0,0.0,0.0,0.0,0.0,3764
2624,0.0,0.0,0.0,0.0,0.0,0.0,3765
2625,0.0,0.0,0.0,0.0,0.0,0.0,3766
2626,0.0,0.0,0.0,0.0,0.0,0.0,3768
2627,0.0,0.0,0.0,0.0,0.0,0.0,3770
2628,0.0,0.0,0.0,0.0,0.0,1.0,3771
2629,0.0,0.0,0.0,0.0,0.0,0.0,3772
2630,0.0,0.0,0.0,0.0,0.0,0.0,3773
2631,0.0,1.0,0.0,0.0,0.0,0.0,3774
2632,0.0,0.0,0.5298462640370105,0.0,0.8480937073732021,0.0,3775
2633,0.0,0.0,0.0,0.0,0.0,0.0,3776
2634,0.0,0.0,0.0,0.0,0.0,0.0,3777
2635,0.0,0.0,0.0,0.0,0.0,0.0,3778
2636,0.0,0.0,0.0,0.0,0.0,0.0,3780
2637,0.0,0.0,0.0,0.0,0.0,1.0,3785
2638,0.0,0.0,0.0,0.0,0.0,0.0,3786
2639,0.0,0.0,0.0,0.0,0.0,0.0,3787
2640,0.0,0.0,0.0,0.0,0.0,0.0,3788
2641,0.0,0.0,0.0,0.0,0.0,0.0,3789
2642,0.0,0.0,0.0,0.0,0.0,0.0,3793
2643,0.0,0.0,0.0,0.0,0.0,0.0,3795
2644,0.0,0.0,0.0,0.0,0.0,1.0,3796
2645,0.0,1.0,0.0,0.0,0.0,0.0,3797
2646,0.0,0.0,0.0,0.0,0.0,1.0,3798
2647,0.0,0.0,0.0,0.0,0.0,0.0,3800
2648,0.0,0.0,0.0,0.0,0.0,0.0,3802
2649,0.0,0.0,0.0,0.0,0.0,0.0,3803
2650,0.0,0.0,0.0,0.0,0.0,1.0,3805
2651,0.0,0.0,0.0,0.0,0.0,1.0,3806
2652,0.0,0.0,0.0,1.0,0.0,0.0,3807
2653,0.0,0.0,0.0,0.0,0.0,0.0,3810
2654,0.0,0.0,0.0,0.0,0.0,0.0,3812
2655,0.0,0.0,0.0,0.0,0.0,1.0,3814
2656,0.0,0.0,0.0,0.0,0.0,0.0,3815
2657,0.0,0.0,0.0,0.0,0.0,0.0,3816
2658,0.0,1.0,0.0,0.0,0.0,0.0,3819
2659,0.0,1.0,0.0,0.0,0.0,0.0,3820
2660,0.0,0.0,0.0,0.0,0.0,0.0,3821
2661,0.0,0.0,0.0,0.0,0.0,0.0,3822
2662,0.0,0.0,0.0,0.0,0.0,0.0,3824
2663,0.0,0.0,0.0,0.0,0.0,0.0,3825
2664,0.0,0.0,0.0,1.0,0.0,0.0,3826
2665,0.0,0.0,0.0,0.0,0.0,0.0,3827
2666,0.0,0.0,0.0,0.0,0.0,1.0,3828
2667,0.0,0.0,0.0,0.0,0.0,0.0,3829
2668,0.0,0.0,0.0,0.0,0.0,0.0,3830
2669,0.0,0.0,0.0,0.0,0.0,0.0,3831
2670,0.0,0.0,0.0,0.0,0.0,0.0,3832
2671,0.0,0.0,0.0,0.0,0.0,0.0,3833
2672,0.0,0.0,0.0,0.0,0.0,0.0,3834
2673,0.0,0.0,0.0,0.0,1.0,0.0,3835
2674,0.0,0.0,0.0,0.0,0.0,1.0,3836
2675,0.0,0.0,0.0,0.0,0.0,0.0,3837
2676,0.0,0.0,0.0,1.0,0.0,0.0,3838
2677,0.0,0.0,0.0,0.0,0.0,0.0,3839
2678,0.0,0.0,0.0,0.0,0.0,0.0,3840
2679,0.0,0.0,0.0,0.0,0.0,1.0,3841
2680,0.0,0.0,0.0,0.0,0.0,0.0,3842
2681,0.0,0.0,0.0,0.0,0.0,0.0,3845
2682,0.0,0.0,0.0,0.0,0.0,0.0,3848
2683,0.0,0.0,0.0,0.0,0.0,0.0,3849
2684,0.0,0.0,0.0,0.0,0.0,0.0,3850
