,id,cities,counties,country,states,continent,has_location,has_country,has_city,has_county,has_state,has_continent
2613,3750,,,,,,1,0,0,0,0,0
2614,3752,,,,,,0,0,0,0,0,0
2615,3753,,,,,,1,0,0,0,0,0
2616,3754,,,US,Georgia,NA,1,1,0,0,1,1
2617,3756,York,,GB,,EU,1,1,1,0,0,1
2618,3758,,,,,,0,0,0,0,0,0
2619,3759,,,,,,1,0,0,0,0,0
2620,3760,,,PL,,EU,1,1,0,0,0,1
2621,3761,Moscow,,RU,,EU,1,1,1,0,0,1
2622,3763,Houston,,US,,NA,1,1,1,0,0,1
2623,3764,,,,,,0,0,0,0,0,0
2624,3765,,,,,,0,0,0,0,0,0
2625,3766,,,,,,0,0,0,0,0,0
2626,3768,,,,,,1,0,0,0,0,0
2627,3770,,,,,,1,0,0,0,0,0
2628,3771,,,MV,,AS,1,1,0,0,0,1
2629,3772,,,,,,1,0,0,0,0,0
2630,3773,,,,,,0,0,0,0,0,0
2631,3774,,,,,,0,0,0,0,0,0
2632,3775,,,ML,,AF,1,1,0,0,0,1
2633,3776,Manchester,,GB,,EU,1,1,1,0,0,1
2634,3777,,,,,,0,0,0,0,0,0
2635,3778,,,,,,1,0,0,0,0,0
2636,3780,,,,,,1,0,0,0,0,0
2637,3785,,,,,,0,0,0,0,0,0
2638,3786,,,JE,,EU,1,1,0,0,0,1
2639,3787,,,,,,1,0,0,0,0,0
2640,3788,London,,GB,,EU,1,1,1,0,0,1
2641,3789,,,,,,0,0,0,0,0,0
2642,3793,,,,,,0,0,0,0,0,0
2643,3795,,,,,,0,0,0,0,0,0
2644,3796,,,,,,0,0,0,0,0,0
2645,3797,,,US,Colorado,NA,1,1,0,0,1,1
2646,3798,,,JP,,AS,1,1,0,0,0,1
2647,3800,,,,,,0,0,0,0,0,0
2648,3802,Milton,,CA,,NA,1,1,1,0,0,1
2649,3803,,,,,,1,0,0,0,0,0
2650,3805,,,,,,1,0,0,0,0,0
2651,3806,,,JP,,AS,1,1,0,0,0,1
2652,3807,,,,,,0,0,0,0,0,0
2653,3810,,,,,,1,0,0,0,0,0
2654,3812,Broomfield,,US,,NA,1,1,1,0,0,1
2655,3814,,,JP,,AS,1,1,0,0,0,1
2656,3815,,,,,,1,0,0,0,0,0
2657,3816,,,CA,,NA,1,1,0,0,0,1
2658,3819,Colorado,,US,Colorado,NA,1,1,1,0,1,1
2659,3820,,,,,,0,0,0,0,0,0
2660,3821,,,,,,1,0,0,0,0,0
2661,3822,,,,,,1,0,0,0,0,0
2662,3824,,,,,,1,0,0,0,0,0
2663,3825,,,,,,0,0,0,0,0,0
2664,3826,,,,,,0,0,0,0,0,0
2665,3827,,,,,,0,0,0,0,0,0
2666,3828,,,JP,,AS,1,1,0,0,0,1
2667,3829,,,,,,1,0,0,0,0,0
2668,3830,,,,,,1,0,0,0,0,0
2669,3831,,,,,,0,0,0,0,0,0
2670,3832,,,,,,1,0,0,0,0,0
2671,3833,,,JP,,AS,1,1,0,0,0,1
2672,3834,,,,,,0,0,0,0,0,0
2673,3835,,,,,,1,0,0,0,0,0
2674,3836,,,JP,,AS,1,1,0,0,0,1
2675,3837,,,,,,1,0,0,0,0,0
2676,3838,,,IE,,EU,1,1,0,0,0,1
2677,3839,York,,GB,,EU,1,1,1,0,0,1
2678,3840,,,,,,1,0,0,0,0,0
2679,3841,,,JP,,AS,1,1,0,0,0,1
2680,3842,Orlando,,US,,NA,1,1,1,0,0,1
2681,3845,,,AU,,OC,1,1,0,0,0,1
2682,3848,,,,,,0,0,0,0,0,0
2683,3849,,,,,,0,0,0,0,0,0
2684,3850,,,,,,0,0,0,0,0,0
2685,3851,,,,,,0,0,0,0,0,0
2686,3853,,,,,,0,0,0,0,0,0
2687,3855,,,,,,0,0,0,0,0,0
2688,3857,,,,,,0,0,0,0,0,0
2689,3858,,,IN,,AS,1,1,0,0,0,1
2690,3859,,,,,,0,0,0,0,0,0
2691,3860,,,,,,0,0,0,0,0,0
2692,3861,,,,,,0,0,0,0,0,0
2693,3862,,,,,,0,0,0,0,0,0
2694,3864,,,,,,0,0,0,0,0,0
2695,3866,,,,,,0,0,0,0,0,0
2696,3868,,,,,,0,0,0,0,0,0
2697,3869,,,,,,0,0,0,0,0,0
2698,3870,,,,,,0,0,0,0,0,0
2699,3873,York,,GB,,EU,1,1,1,0,0,1
2700,3874,,,,,,0,0,0,0,0,0
2701,3875,,,,,,0,0,0,0,0,0
2702,3876,,,TH,,AS,1,1,0,0,0,1
2703,3877,,,,,,0,0,0,0,0,0
2704,3879,York,,GB,,EU,1,1,1,0,0,1
2705,3887,,,,,,0,0,0,0,0,0
2706,3888,,,,,,0,0,0,0,0,0
2707,3889,York,,GB,,EU,1,1,1,0,0,1
2708,3892,,,,,,0,0,0,0,0,0
2709,3893,Brisbane,,AU,,OC,1,1,1,0,0,1
2710,3894,York,,GB,,EU,1,1,1,0,0,1
2711,3895,Geneva,,US,,NA,1,1,1,0,0,1
2712,3896,,,,,,0,0,0,0,0,0
2713,3897,,,,,,0,0,0,0,0,0
2714,3899,Manchester,,GB,,EU,1,1,1,0,0,1
2715,3900,,,,,,1,0,0,0,0,0
2716,3901,Manchester,,GB,,EU,1,1,1,0,0,1
2717,3903,,,,,,0,0,0,0,0,0
2718,3904,,,,,,0,0,0,0,0,0
2719,3905,,,DM,,NA,1,1,0,0,0,1
2720,3906,,,,,,0,0,0,0,0,0
2721,3907,,,,,,0,0,0,0,0,0
2722,3908,,,,,,1,0,0,0,0,0
2723,3911,Birmingham,,GB,,EU,1,1,1,0,0,1
2724,3913,,,,,,1,0,0,0,0,0
2725,3914,London,,GB,,EU,1,1,1,0,0,1
2726,3916,,,,,,0,0,0,0,0,0
2727,3917,,,,,,0,0,0,0,0,0
2728,3919,,,ID,,AS,1,1,0,0,0,1
2729,3921,,,,,,1,0,0,0,0,0
2730,3922,Bournemouth,,GB,,EU,1,1,1,0,0,1
2731,3923,,,,,,1,0,0,0,0,0
2732,3924,,,,,,1,0,0,0,0,0
2733,3926,,,,,,0,0,0,0,0,0
2734,3927,Chester,,GB,,EU,1,1,1,0,0,1
2735,3932,,,,,,0,0,0,0,0,0
2736,3933,,,,,,0,0,0,0,0,0
2737,3935,Banbridge,,GB,,EU,1,1,1,0,0,1
2738,3936,Port Orange,,US,,NA,1,1,1,0,0,1
2739,3937,,,,,,0,0,0,0,0,0
2740,3938,,,,,,1,0,0,0,0,0
2741,3940,Chicago,,US,,NA,1,1,1,0,0,1
2742,3944,,,,,,0,0,0,0,0,0
2743,3945,,,,,,1,0,0,0,0,0
2744,3947,,,GH,,AF,1,1,0,0,0,1
2745,3948,Columbus,,US,,NA,1,1,1,0,0,1
2746,3949,,,,,,0,0,0,0,0,0
2747,3950,,,,,,1,0,0,0,0,0
2748,3951,,,,,,0,0,0,0,0,0
2749,3952,,,,,,1,0,0,0,0,0
2750,3953,,,,,,0,0,0,0,0,0
2751,3954,Seattle,,US,,NA,1,1,1,0,0,1
2752,3955,,,,,,1,0,0,0,0,0
2753,3956,,,,,,0,0,0,0,0,0
2754,3957,,,,,,1,0,0,0,0,0
2755,3958,,,,,,0,0,0,0,0,0
2756,3959,,,,,,0,0,0,0,0,0
2757,3960,,,US,,NA,1,1,0,0,0,1
2758,3961,,,,,,1,0,0,0,0,0
2759,3962,,,,,,0,0,0,0,0,0
2760,3964,,,,,,0,0,0,0,0,0
2761,3967,Washington,,US,Washington,NA,1,1,1,0,1,1
2762,3968,York,,GB,,EU,1,1,1,0,0,1
2763,3969,,,US,Nevada,NA,1,1,0,0,1,1
2764,3970,Columbia,,US,,NA,1,1,1,0,0,1
2765,3973,Vancouver,,CA,,NA,1,1,1,0,0,1
2766,3975,,,,,,1,0,0,0,0,0
2767,3977,,,,,,1,0,0,0,0,0
2768,3979,,,IT,,EU,1,1,0,0,0,1
2769,3980,Atlanta,,US,,NA,1,1,1,0,0,1
2770,3982,,,,,,0,0,0,0,0,0
2771,3983,,,,,,0,0,0,0,0,0
2772,3984,,,,,,1,0,0,0,0,0
2773,3989,Washington,,US,Washington,NA,1,1,1,0,1,1
2774,3990,Denver,,US,,NA,1,1,1,0,0,1
2775,3992,,,,,,0,0,0,0,0,0
2776,3993,,,,,,0,0,0,0,0,0
2777,3994,Washington,,US,Washington,NA,1,1,1,0,1,1
2778,3995,Mount Vernon,,US,,NA,1,1,1,0,0,1
2779,3996,,,,,,0,0,0,0,0,0
2780,3997,Jackson,,US,,NA,1,1,1,0,0,1
2781,3998,Kent,,US,,NA,1,1,1,0,0,1
2782,4000,,,HT,,NA,1,1,0,0,0,1
2783,4003,,,EC,,SA,1,1,0,0,0,1
2784,4005,,,,,,0,0,0,0,0,0
2785,4006,,,,,,0,0,0,0,0,0
2786,4008,,,,,,1,0,0,0,0,0
2787,4010,,,,,,0,0,0,0,0,0
2788,4011,,,PH,,AS,1,1,0,0,0,1
2789,4012,,,,,,1,0,0,0,0,0
2790,4014,,,,,,0,0,0,0,0,0
2791,4017,,,"NE,NG",,AF,1,1,0,0,0,1
2792,4018,,,,,,0,0,0,0,0,0
2793,4019,,,,,,1,0,0,0,0,0
2794,4020,,,,,,1,0,0,0,0,0
2795,4021,,,,,,0,0,0,0,0,0
2796,4022,Philadelphia,,US,,NA,1,1,1,0,0,1
2797,4024,,,,,,0,0,0,0,0,0
2798,4025,Naperville,,US,,NA,1,1,1,0,0,1
2799,4026,,,,,,0,0,0,0,0,0
2800,4027,,,PE,,SA,1,1,0,0,0,1
2801,4028,,,,,,1,0,0,0,0,0
2802,4029,,,,,,0,0,0,0,0,0
2803,4030,"Fort Worth,Texas",,US,Texas,NA,1,1,1,0,1,1
2804,4032,,,,,,1,0,0,0,0,0
2805,4033,,,,,,0,0,0,0,0,0
2806,4034,London,,GB,,EU,1,1,1,0,0,1
2807,4038,,,,,,1,0,0,0,0,0
2808,4039,Alexandria,,EG,,AF,1,1,1,0,0,1
2809,4041,Calgary,,CA,,NA,1,1,1,0,0,1
2810,4042,,,,,,1,0,0,0,0,0
2811,4043,,,,,,0,0,0,0,0,0
2812,4044,Atlanta,,US,,NA,1,1,1,0,0,1
2813,4045,,,,,,0,0,0,0,0,0
2814,4046,,,US,California,NA,1,1,0,0,1,1
2815,4047,,,MA,,AF,1,1,0,0,0,1
2816,4049,,,,,,1,0,0,0,0,0
2817,4050,,,,,,0,0,0,0,0,0
2818,4051,,,,,,0,0,0,0,0,0
2819,4052,,,,,,1,0,0,0,0,0
2820,4054,,,,,AS,1,0,0,0,0,1
2821,4055,,,US,North Carolina,NA,1,1,0,0,1,1
2822,4057,,,,,,0,0,0,0,0,0
2823,4058,,,,,,1,0,0,0,0,0
2824,4060,,,,,,1,0,0,0,0,0
2825,4061,Seattle,,US,,NA,1,1,1,0,0,1
2826,4062,,,,,,0,0,0,0,0,0
2827,4063,Kelowna,,CA,,NA,1,1,1,0,0,1
2828,4064,,,,,,0,0,0,0,0,0
2829,4065,,,,,,1,0,0,0,0,0
2830,4068,,,,,,1,0,0,0,0,0
2831,4072,,,,,,1,0,0,0,0,0
2832,4076,,,,,,1,0,0,0,0,0
2833,4077,,,,,,1,0,0,0,0,0
2834,4078,,,,,,1,0,0,0,0,0
2835,4079,Oakland,,US,,NA,1,1,1,0,0,1
2836,4080,,,"NE,NG",,AF,1,1,0,0,0,1
2837,4081,,,DE,,EU,1,1,0,0,0,1
2838,4083,,,,,,0,0,0,0,0,0
2839,4084,Manila,,PH,,AS,1,1,1,0,0,1
2840,4085,,,,,,1,0,0,0,0,0
2841,4086,,,,,,1,0,0,0,0,0
2842,4087,York,,GB,,EU,1,1,1,0,0,1
2843,4088,,,,,,0,0,0,0,0,0
2844,4089,,,,,,0,0,0,0,0,0
2845,4091,,,ES,,EU,1,1,0,0,0,1
2846,4092,,,"NE,NG",,AF,1,1,0,0,0,1
2847,4093,York,,GB,,EU,1,1,1,0,0,1
2848,4094,,,CA,,NA,1,1,0,0,0,1
2849,4095,Palestine,,US,,NA,1,1,1,0,0,1
2850,4096,,,,,,1,0,0,0,0,0
2851,4097,,,GB,,EU,1,1,0,0,0,1
2852,4098,,,,,,1,0,0,0,0,0
2853,4100,,,,,,0,0,0,0,0,0
2854,4101,,,,,,1,0,0,0,0,0
2855,4103,Spokane,,US,,NA,1,1,1,0,0,1
2856,4104,,,,,,1,0,0,0,0,0
2857,4105,,,,,,0,0,0,0,0,0
2858,4107,,,"NE,NG",,AF,1,1,0,0,0,1
2859,4108,,,,,,1,0,0,0,0,0
2860,4111,,,,,,1,0,0,0,0,0
2861,4112,,,,,,1,0,0,0,0,0
2862,4113,,,,,,0,0,0,0,0,0
2863,4114,,,CA,,NA,1,1,0,0,0,1
2864,4116,,,,,,1,0,0,0,0,0
2865,4117,,,CA,,NA,1,1,0,0,0,1
2866,4119,,,,,,0,0,0,0,0,0
2867,4121,Charlotte,,US,,NA,1,1,1,0,0,1
2868,4122,Orlando,,US,,NA,1,1,1,0,0,1
2869,4123,,,,,,1,0,0,0,0,0
2870,4124,Cruces,,CU,,NA,1,1,1,0,0,1
2871,4127,,,,,,1,0,0,0,0,0
2872,4128,,,,,,1,0,0,0,0,0
2873,4129,,,,,,1,0,0,0,0,0
2874,4131,,,,,,0,0,0,0,0,0
2875,4132,,,US,Texas,NA,1,1,0,0,1,1
2876,4133,,,,,,0,0,0,0,0,0
2877,4135,Rock Hill,,US,,NA,1,1,1,0,0,1
2878,4138,Philadelphia,,US,,NA,1,1,1,0,0,1
2879,4139,,,US,Georgia,NA,1,1,0,0,1,1
2880,4140,,,,,,0,0,0,0,0,0
2881,4141,Miami,,US,,NA,1,1,1,0,0,1
2882,4142,,,,,,1,0,0,0,0,0
2883,4143,,,NE,,AF,1,1,0,0,0,1
2884,4145,,,,,,0,0,0,0,0,0
2885,4146,,,,,,1,0,0,0,0,0
2886,4147,,,,,,1,0,0,0,0,0
2887,4149,,,,,,0,0,0,0,0,0
2888,4150,,,,,,0,0,0,0,0,0
2889,4152,,,US,Hawaii,NA,1,1,0,0,1,1
2890,4153,,,,,,0,0,0,0,0,0
2891,4154,,,,,,1,0,0,0,0,0
2892,4156,"Coconut Creek,Florida",,US,Florida,NA,1,1,1,0,1,1
2893,4157,,,,,,0,0,0,0,0,0
2894,4158,,,,,,1,0,0,0,0,0
2895,4159,,,,,,0,0,0,0,0,0
2896,4160,York,,GB,,EU,1,1,1,0,0,1
2897,4161,,,,,,0,0,0,0,0,0
2898,4163,,,,,,0,0,0,0,0,0
2899,4164,,,,,,0,0,0,0,0,0
2900,4166,,,,,,0,0,0,0,0,0
2901,4167,,,,,,0,0,0,0,0,0
2902,4168,,,,,,1,0,0,0,0,0
2903,4170,,,,,,0,0,0,0,0,0
2904,4171,,,,,,0,0,0,0,0,0
2905,4172,,,PT,,EU,1,1,0,0,0,1
2906,4173,Lynwood,,US,,NA,1,1,1,0,0,1
2907,4175,,,,,,1,0,0,0,0,0
2908,4176,,,,,,0,0,0,0,0,0
2909,4177,,,,,,0,0,0,0,0,0
2910,4178,Gainesville,,US,,NA,1,1,1,0,0,1
2911,4180,Missouri,,US,Missouri,NA,1,1,1,0,1,1
2912,4181,,,,,,0,0,0,0,0,0
2913,4182,,,,,,1,0,0,0,0,0
2914,4183,,,,,,0,0,0,0,0,0
2915,4184,,,US,Arkansas,NA,1,1,0,0,1,1
2916,4189,,,,,,1,0,0,0,0,0
2917,4191,,,US,Indiana,NA,1,1,0,0,1,1
2918,4197,,,,,,1,0,0,0,0,0
2919,4198,,,,,,0,0,0,0,0,0
2920,4199,,,,,,0,0,0,0,0,0
2921,4200,,,,,,0,0,0,0,0,0
2922,4201,,,,,,1,0,0,0,0,0
2923,4202,,,,,,1,0,0,0,0,0
2924,4203,,,,,,1,0,0,0,0,0
2925,4204,,,,,,1,0,0,0,0,0
2926,4205,,,,,,1,0,0,0,0,0
2927,4206,,,GB,,EU,1,1,0,0,0,1
2928,4209,,,,,,0,0,0,0,0,0
2929,4210,,,,,,0,0,0,0,0,0
2930,4211,,,,,,1,0,0,0,0,0
2931,4212,,,DE,,EU,1,1,0,0,0,1
2932,4213,Pembroke,,CA,,NA,1,1,1,0,0,1
2933,4214,Bayonne,,US,,NA,1,1,1,0,0,1
2934,4216,Colorado Springs,,US,Colorado,NA,1,1,1,0,1,1
2935,4218,Dubai,,AE,,AS,1,1,1,0,0,1
2936,4219,,,US,,NA,1,1,0,0,0,1
2937,4220,,,,,,0,0,0,0,0,0
2938,4221,,,,,,1,0,0,0,0,0
2939,4224,,,,,,0,0,0,0,0,0
2940,4225,,,,,,0,0,0,0,0,0
2941,4227,,,,,,1,0,0,0,0,0
2942,4230,,,,,,0,0,0,0,0,0
2943,4232,,,,,,0,0,0,0,0,0
2944,4233,Jacksonville Beach,,US,,NA,1,1,1,0,0,1
2945,4235,Melbourne,,AU,,OC,1,1,1,0,0,1
2946,4237,,,,,,0,0,0,0,0,0
2947,4238,,,,,,1,0,0,0,0,0
2948,4239,,,,,,1,0,0,0,0,0
2949,4240,,,,,,1,0,0,0,0,0
2950,4241,,,,,,1,0,0,0,0,0
2951,4242,,,,,,0,0,0,0,0,0
2952,4243,,,IN,,AS,1,1,0,0,0,1
2953,4244,,,,,,0,0,0,0,0,0
2954,4245,Tampa,,US,,NA,1,1,1,0,0,1
2955,4246,,,,,,1,0,0,0,0,0
2956,4247,,,,,,1,0,0,0,0,0
2957,4248,,,,,,0,0,0,0,0,0
2958,4250,York,,GB,,EU,1,1,1,0,0,1
2959,4251,,,,,,0,0,0,0,0,0
2960,4252,,,,,,0,0,0,0,0,0
2961,4253,,,,,,1,0,0,0,0,0
2962,4255,Chicago,,US,,NA,1,1,1,0,0,1
2963,4256,Coventry,,GB,,EU,1,1,1,0,0,1
2964,4257,,,,,,1,0,0,0,0,0
2965,4260,,,,,,0,0,0,0,0,0
2966,4261,,,,,,0,0,0,0,0,0
2967,4262,Hendersonville,,US,,NA,1,1,1,0,0,1
2968,4264,,,JE,,EU,1,1,0,0,0,1
2969,4265,,,,,,0,0,0,0,0,0
2970,4266,,,,,,0,0,0,0,0,0
2971,4268,,,,,,1,0,0,0,0,0
2972,4269,,,,,,1,0,0,0,0,0
2973,4270,,,KR,,AS,1,1,0,0,0,1
2974,4271,Baltimore,,US,,NA,1,1,1,0,0,1
2975,4272,,,,,,1,0,0,0,0,0
2976,4273,Madison,,US,,NA,1,1,1,0,0,1
2977,4274,,,,,,0,0,0,0,0,0
2978,4275,,,,,,0,0,0,0,0,0
2979,4276,,,,,,1,0,0,0,0,0
2980,4279,Virginia,,US,Virginia,NA,1,1,1,0,1,1
2981,4281,York,,GB,,EU,1,1,1,0,0,1
2982,4282,,,,,,1,0,0,0,0,0
2983,4284,,,US,"California,Maine",NA,1,1,0,0,1,1
2984,4288,,,,,,0,0,0,0,0,0
2985,4289,,,,,,0,0,0,0,0,0
2986,4292,Pittsburgh,,US,,NA,1,1,1,0,0,1
2987,4293,,,,,,0,0,0,0,0,0
2988,4295,,,,,,0,0,0,0,0,0
2989,4296,,,US,Pennsylvania,NA,1,1,0,0,1,1
2990,4297,,,US,California,NA,1,1,0,0,1,1
2991,4298,,,US,Idaho,NA,1,1,0,0,1,1
2992,4299,,,LB,,AS,1,1,0,0,0,1
2993,4300,,,,,,0,0,0,0,0,0
2994,4301,,,US,Texas,NA,1,1,0,0,1,1
2995,4303,,,,,,1,0,0,0,0,0
2996,4304,Lubbock,,US,,NA,1,1,1,0,0,1
2997,4305,,,,,,1,0,0,0,0,0
2998,4306,,,,,,0,0,0,0,0,0
2999,4307,,,,,,0,0,0,0,0,0
3000,4309,,,,,,0,0,0,0,0,0
3001,4312,,,,,,1,0,0,0,0,0
3002,4313,,,,,,0,0,0,0,0,0
3003,4314,,,,,,0,0,0,0,0,0
3004,4317,,,,,,1,0,0,0,0,0
3005,4318,,,,,,1,0,0,0,0,0
3006,4320,,,,,,1,0,0,0,0,0
3007,4321,,,,,,0,0,0,0,0,0
3008,4322,,,NO,,EU,1,1,0,0,0,1
3009,4323,,,,,,0,0,0,0,0,0
3010,4324,,,,,,0,0,0,0,0,0
3011,4325,,,,,,1,0,0,0,0,0
3012,4326,,,,,,1,0,0,0,0,0
3013,4327,,,,,,1,0,0,0,0,0
3014,4328,Pocatello,,US,,NA,1,1,1,0,0,1
3015,4329,,,,,,1,0,0,0,0,0
3016,4330,,,,,,0,0,0,0,0,0
3017,4332,,,,,,1,0,0,0,0,0
3018,4333,,,,,,0,0,0,0,0,0
3019,4334,,,,,,1,0,0,0,0,0
3020,4335,Atlanta,,US,,NA,1,1,1,0,0,1
3021,4336,,,,,,1,0,0,0,0,0
3022,4337,,,,,,1,0,0,0,0,0
3023,4341,Atlanta,,US,,NA,1,1,1,0,0,1
3024,4342,Chicago,,US,,NA,1,1,1,0,0,1
3025,4343,,,,,,0,0,0,0,0,0
3026,4345,,,NL,,EU,1,1,0,0,0,1
3027,4348,,,AR,,SA,1,1,0,0,0,1
3028,4349,,,,,,1,0,0,0,0,0
3029,4350,,,,,,0,0,0,0,0,0
3030,4351,Sydney,,AU,,OC,1,1,1,0,0,1
3031,4352,,,,,,0,0,0,0,0,0
3032,4353,,,,,,0,0,0,0,0,0
3033,4354,,,US,California,NA,1,1,0,0,1,1
3034,4355,Oklahoma,,US,Oklahoma,NA,1,1,1,0,1,1
3035,4356,,,,,,1,0,0,0,0,0
3036,4357,,,AR,,SA,1,1,0,0,0,1
3037,4358,,,US,California,NA,1,1,0,0,1,1
3038,4359,,,,,,1,0,0,0,0,0
3039,4361,Oklahoma City,,US,Oklahoma,NA,1,1,1,0,1,1
3040,4362,,,,,,0,0,0,0,0,0
3041,4363,,,,,,1,0,0,0,0,0
3042,4365,,,US,California,NA,1,1,0,0,1,1
3043,4366,,,,,,0,0,0,0,0,0
3044,4368,,,AU,,OC,1,1,0,0,0,1
3045,4372,,,ES,,EU,1,1,0,0,0,1
3046,4373,,,US,Hawaii,NA,1,1,0,0,1,1
3047,4374,,,,,,1,0,0,0,0,0
3048,4375,,,,,,0,0,0,0,0,0
3049,4376,,,US,Alaska,NA,1,1,0,0,1,1
3050,4377,,,AR,,SA,1,1,0,0,0,1
3051,4378,,,,,,0,0,0,0,0,0
3052,4379,,,,,,1,0,0,0,0,0
3053,4381,,,,,,0,0,0,0,0,0
3054,4382,,,,,,0,0,0,0,0,0
3055,4383,,,,,,0,0,0,0,0,0
3056,4384,,,,,,0,0,0,0,0,0
3057,4385,,,AR,,SA,1,1,0,0,0,1
3058,4387,,,,,,0,0,0,0,0,0
3059,4388,,,,,,1,0,0,0,0,0
3060,4391,,,,,,1,0,0,0,0,0
3061,4392,,,,,,1,0,0,0,0,0
3062,4393,London,,GB,,EU,1,1,1,0,0,1
3063,4395,Seattle,,US,,NA,1,1,1,0,0,1
3064,4396,,,,,,1,0,0,0,0,0
3065,4397,,,,,,1,0,0,0,0,0
3066,4398,,,,,,1,0,0,0,0,0
3067,4401,,,,,,0,0,0,0,0,0
3068,4402,,,,,,0,0,0,0,0,0
3069,4403,,,,,,1,0,0,0,0,0
3070,4405,,,,,,0,0,0,0,0,0
3071,4406,,,,,,1,0,0,0,0,0
3072,4407,,,,,,1,0,0,0,0,0
3073,4408,,,,,,1,0,0,0,0,0
3074,4410,Naperville,,US,,NA,1,1,1,0,0,1
3075,4411,,,,,,0,0,0,0,0,0
3076,4412,,,,,,1,0,0,0,0,0
3077,4413,,,,,,0,0,0,0,0,0
3078,4415,,,,,,0,0,0,0,0,0
3079,4416,,,,,,0,0,0,0,0,0
3080,4421,,,,,,1,0,0,0,0,0
3081,4423,,,,,,1,0,0,0,0,0
3082,4424,,,,,,0,0,0,0,0,0
3083,4425,,,,,,0,0,0,0,0,0
3084,4426,Michigan,,US,Michigan,NA,1,1,1,0,1,1
3085,4427,,,,,,0,0,0,0,0,0
3086,4428,,,,,,0,0,0,0,0,0
3087,4430,,,,,,1,0,0,0,0,0
3088,4432,,,,,,1,0,0,0,0,0
3089,4435,,,,,,1,0,0,0,0,0
3090,4436,London,,GB,,EU,1,1,1,0,0,1
3091,4437,,,HU,,EU,1,1,0,0,0,1
3092,4438,Texas,,US,Texas,NA,1,1,1,0,1,1
3093,4440,,,,,,0,0,0,0,0,0
3094,4441,Houston,,US,,NA,1,1,1,0,0,1
3095,4442,,,EG,,AF,1,1,0,0,0,1
3096,4444,,,ZA,,AF,1,1,0,0,0,1
3097,4445,,,,,,0,0,0,0,0,0
3098,4448,,,,,,0,0,0,0,0,0
3099,4449,,,PK,,AS,1,1,0,0,0,1
3100,4450,,,,,,0,0,0,0,0,0
3101,4451,,,,,,0,0,0,0,0,0
3102,4452,,,,,,0,0,0,0,0,0
3103,4454,,,,,,0,0,0,0,0,0
3104,4455,,,,,,0,0,0,0,0,0
3105,4456,York,,GB,,EU,1,1,1,0,0,1
3106,4457,Edinburgh,,GB,,EU,1,1,1,0,0,1
3107,4458,,,,,,0,0,0,0,0,0
3108,4459,,,,,,0,0,0,0,0,0
3109,4463,,,,,,0,0,0,0,0,0
3110,4464,,,,,,1,0,0,0,0,0
3111,4465,,,,,,0,0,0,0,0,0
3112,4466,,,US,North Carolina,NA,1,1,0,0,1,1
3113,4468,,,,,,0,0,0,0,0,0
3114,4470,,,,,,1,0,0,0,0,0
3115,4471,,,,,,1,0,0,0,0,0
3116,4472,,,,,,1,0,0,0,0,0
3117,4476,,,,,,0,0,0,0,0,0
3118,4478,,,,,,1,0,0,0,0,0
3119,4479,Redondo Beach,,US,,NA,1,1,1,0,0,1
3120,4480,,,,,,1,0,0,0,0,0
3121,4482,,,,,,0,0,0,0,0,0
3122,4486,,,,,,0,0,0,0,0,0
3123,4487,,,,,,1,0,0,0,0,0
3124,4488,,,PK,,AS,1,1,0,0,0,1
3125,4489,,,,,,0,0,0,0,0,0
3126,4490,,,,,,1,0,0,0,0,0
3127,4491,Atlanta,,US,,NA,1,1,1,0,0,1
3128,4492,,,,,,0,0,0,0,0,0
3129,4493,,,,,,0,0,0,0,0,0
3130,4494,,,,,,0,0,0,0,0,0
3131,4496,,,,,,0,0,0,0,0,0
3132,4498,Michigan,,US,Michigan,NA,1,1,1,0,1,1
3133,4499,York,,GB,,EU,1,1,1,0,0,1
3134,4503,,,,,,0,0,0,0,0,0
3135,4504,Orleans,,BR,,SA,1,1,1,0,0,1
3136,4507,York,,GB,,EU,1,1,1,0,0,1
3137,4508,Carolina,,US,North Carolina,NA,1,1,1,0,1,1
3138,4509,,,,,,0,0,0,0,0,0
3139,4511,Phoenix,,US,,NA,1,1,1,0,0,1
3140,4514,,,DK,,EU,1,1,0,0,0,1
3141,4515,,,,,,1,0,0,0,0,0
3142,4516,Oregon,,US,Oregon,NA,1,1,1,0,1,1
3143,4517,,,KW,,AS,1,1,0,0,0,1
3144,4518,Wildomar,,US,,NA,1,1,1,0,0,1
3145,4519,,,,,,0,0,0,0,0,0
3146,4520,,,,,,1,0,0,0,0,0
3147,4521,York,,GB,,EU,1,1,1,0,0,1
3148,4522,Indianapolis,,US,Indiana,NA,1,1,1,0,1,1
3149,4523,,,,,,1,0,0,0,0,0
3150,4524,,,,,,0,0,0,0,0,0
3151,4525,,,,,,0,0,0,0,0,0
3152,4526,Adelaide,,AU,,OC,1,1,1,0,0,1
3153,4527,Anchorage,,US,,NA,1,1,1,0,0,1
3154,4528,,,,,,1,0,0,0,0,0
3155,4529,,,,,,0,0,0,0,0,0
3156,4530,,,,,,1,0,0,0,0,0
3157,4531,,,,,,0,0,0,0,0,0
3158,4533,,,,,,1,0,0,0,0,0
3159,4534,,,AU,,OC,1,1,0,0,0,1
3160,4537,,,US,Maine,NA,1,1,0,0,1,1
3161,4538,,,,,,0,0,0,0,0,0
3162,4539,,,,,,1,0,0,0,0,0
