,target,id,links_cant,cant_failed_links
5880,0,8399,,
5881,1,8400,2.0,1.0
5882,1,8401,1.0,0.0
5883,1,8402,2.0,0.0
5884,1,8404,1.0,0.0
5885,1,8405,1.0,0.0
5886,1,8406,,
5887,1,8408,,
5888,1,8409,,
5889,1,8410,1.0,0.0
5890,1,8411,1.0,1.0
5891,1,8412,1.0,0.0
5892,0,8414,,
5893,1,8415,,
5894,1,8416,1.0,0.0
5895,1,8418,,
5896,1,8419,,
5897,1,8422,,
5898,1,8423,1.0,1.0
5899,0,8425,,
5900,1,8428,1.0,1.0
5901,1,8429,,
5902,0,8430,,
5903,1,8431,,
5904,1,8432,1.0,1.0
5905,1,8433,1.0,0.0
5906,1,8434,,
5907,1,8435,,
5908,0,8436,,
5909,0,8437,,
5910,0,8440,,
5911,1,8441,1.0,0.0
5912,0,8443,1.0,0.0
5913,0,8444,,
5914,0,8445,,
5915,0,8446,,
5916,0,8447,,
5917,1,8448,,
5918,1,8450,,
5919,0,8451,,
5920,0,8452,1.0,0.0
5921,0,8453,1.0,1.0
5922,0,8454,,
5923,0,8455,,
5924,0,8457,,
5925,0,8458,,
5926,0,8459,,
5927,0,8461,,
5928,0,8463,,
5929,0,8464,,
5930,0,8468,,
5931,0,8471,,
5932,1,8472,,
5933,0,8473,1.0,1.0
5934,0,8475,1.0,1.0
5935,0,8476,,
5936,0,8477,,
5937,0,8478,2.0,1.0
5938,0,8480,,
5939,0,8483,1.0,0.0
5940,0,8484,,
5941,0,8486,,
5942,0,8487,1.0,0.0
5943,1,8489,,
5944,0,8490,1.0,0.0
5945,0,8491,,
5946,0,8494,,
5947,0,8496,,
5948,0,8497,,
5949,0,8498,1.0,0.0
5950,1,8500,,
5951,0,8502,,
5952,0,8503,,
5953,0,8504,2.0,1.0
5954,0,8505,1.0,0.0
5955,0,8506,1.0,0.0
5956,0,8507,,
5957,0,8508,,
5958,0,8509,,
5959,0,8510,1.0,0.0
5960,0,8511,1.0,0.0
5961,0,8512,,
5962,0,8513,,
5963,0,8514,2.0,1.0
5964,0,8515,1.0,0.0
5965,0,8516,1.0,0.0
5966,0,8517,,
5967,0,8518,,
5968,0,8520,,
5969,0,8522,,
5970,0,8523,,
5971,0,8524,,
5972,0,8526,1.0,1.0
5973,1,8528,,
5974,0,8530,,
5975,0,8531,1.0,0.0
5976,0,8533,,
5977,0,8536,,
5978,0,8538,1.0,0.0
5979,0,8539,,
5980,0,8540,2.0,0.0
5981,0,8541,,
5982,0,8542,,
5983,0,8543,1.0,0.0
5984,1,8545,,
5985,0,8546,1.0,0.0
5986,0,8547,,
5987,0,8550,,
5988,0,8551,,
5989,0,8553,1.0,1.0
5990,0,8555,1.0,1.0
5991,0,8556,1.0,1.0
5992,0,8557,1.0,1.0
5993,0,8558,,
5994,0,8559,,
5995,0,8560,,
5996,0,8561,,
5997,0,8562,2.0,1.0
5998,0,8567,1.0,1.0
5999,0,8570,,
6000,0,8571,2.0,1.0
6001,0,8572,1.0,0.0
6002,0,8574,2.0,0.0
6003,0,8575,1.0,1.0
6004,0,8576,,
6005,1,8577,,
6006,1,8578,,
6007,0,8579,1.0,1.0
6008,0,8580,,
6009,0,8581,,
6010,0,8582,,
6011,1,8584,,
6012,0,8585,,
6013,1,8586,,
6014,0,8587,,
6015,0,8589,,
6016,0,8591,,
6017,1,8595,,
6018,0,8596,,
6019,1,8598,1.0,1.0
6020,0,8599,1.0,0.0
6021,1,8606,,
6022,0,8607,,
6023,0,8608,,
6024,1,8609,2.0,0.0
6025,0,8610,,
6026,0,8612,1.0,1.0
6027,0,8613,,
6028,1,8615,,
6029,0,8618,,
6030,1,8620,1.0,1.0
6031,0,8621,,
6032,0,8622,2.0,1.0
6033,1,8623,1.0,1.0
6034,0,8624,1.0,1.0
6035,1,8625,,
6036,0,8627,2.0,1.0
6037,0,8628,,
6038,1,8631,1.0,0.0
6039,1,8633,1.0,0.0
6040,0,8635,,
6041,1,8636,1.0,0.0
6042,0,8637,,
6043,1,8638,1.0,1.0
6044,0,8639,,
6045,1,8640,,
6046,0,8642,,
6047,1,8643,1.0,0.0
6048,0,8644,1.0,0.0
6049,0,8646,,
6050,1,8647,,
6051,1,8648,1.0,0.0
6052,1,8650,,
6053,1,8651,1.0,0.0
6054,0,8653,,
6055,1,8654,,
6056,1,8655,1.0,0.0
6057,1,8656,1.0,0.0
6058,1,8657,2.0,0.0
6059,0,8658,,
6060,0,8659,,
6061,0,8660,,
6062,1,8661,,
6063,1,8662,,
6064,1,8663,,
6065,1,8664,,
6066,1,8665,,
6067,1,8667,,
6068,1,8668,,
6069,1,8669,1.0,0.0
6070,0,8670,2.0,0.0
6071,1,8673,1.0,0.0
6072,1,8674,1.0,0.0
6073,1,8676,,
6074,0,8677,,
6075,1,8680,,
6076,0,8681,,
6077,1,8683,,
6078,1,8684,2.0,0.0
6079,0,8685,,
6080,1,8686,,
6081,0,8688,,
6082,1,8689,,
6083,1,8690,1.0,0.0
6084,1,8691,1.0,0.0
6085,0,8692,1.0,0.0
6086,1,8693,,
6087,0,8694,,
6088,0,8695,,
6089,0,8696,,
6090,0,8697,,
6091,1,8698,,
6092,0,8699,,
6093,0,8700,1.0,0.0
6094,0,8702,,
6095,1,8704,,
6096,0,8705,,
6097,0,8706,,
6098,0,8708,,
6099,0,8709,,
6100,1,8710,,
6101,0,8711,,
6102,0,8712,,
6103,0,8714,,
6104,0,8715,,
6105,0,8717,,
6106,0,8718,,
6107,0,8720,,
6108,1,8721,,
6109,0,8722,,
6110,0,8723,,
6111,0,8724,,
6112,0,8726,,
6113,0,8727,,
6114,0,8728,,
6115,0,8729,1.0,0.0
6116,0,8732,,
6117,0,8733,,
6118,0,8734,,
6119,1,8735,,
6120,0,8736,,
6121,0,8737,,
6122,1,8738,,
6123,1,8739,,
6124,0,8740,,
6125,0,8741,,
6126,0,8742,1.0,0.0
6127,0,8743,1.0,0.0
6128,0,8744,,
6129,0,8745,,
6130,0,8746,,
6131,1,8747,,
6132,0,8750,,
6133,0,8751,1.0,1.0
6134,0,8752,,
6135,0,8753,1.0,0.0
6136,0,8754,,
6137,0,8755,,
6138,0,8757,1.0,0.0
6139,0,8758,,
6140,0,8759,,
6141,0,8760,1.0,0.0
6142,1,8761,,
6143,1,8762,,
6144,0,8763,,
6145,0,8766,1.0,0.0
6146,0,8767,1.0,0.0
6147,0,8768,1.0,0.0
6148,0,8770,1.0,0.0
6149,0,8774,,
6150,0,8775,1.0,0.0
6151,0,8776,2.0,1.0
6152,0,8777,1.0,1.0
6153,0,8778,,
6154,1,8780,2.0,1.0
6155,0,8781,,
6156,0,8782,1.0,0.0
6157,0,8783,,
6158,0,8784,,
6159,0,8785,1.0,1.0
6160,1,8786,1.0,1.0
6161,0,8787,,
6162,0,8788,1.0,0.0
6163,0,8789,1.0,0.0
6164,0,8790,2.0,1.0
6165,0,8791,1.0,1.0
6166,1,8793,,
6167,1,8795,1.0,0.0
6168,0,8797,,
6169,0,8799,1.0,1.0
6170,0,8800,,
6171,0,8801,2.0,1.0
6172,1,8802,,
6173,0,8804,1.0,0.0
6174,0,8805,1.0,0.0
6175,0,8806,,
6176,0,8808,,
6177,1,8810,,
6178,0,8812,1.0,0.0
6179,0,8815,,
6180,1,8816,,
6181,0,8817,1.0,1.0
6182,0,8823,,
6183,1,8825,1.0,0.0
6184,0,8829,,
6185,0,8830,2.0,1.0
6186,0,8831,,
6187,1,8832,2.0,1.0
6188,0,8835,2.0,1.0
6189,0,8836,,
6190,0,8837,,
6191,0,8838,3.0,1.0
6192,0,8839,1.0,1.0
6193,0,8840,3.0,1.0
6194,0,8841,,
6195,0,8842,1.0,0.0
6196,0,8843,1.0,0.0
6197,0,8844,1.0,0.0
6198,0,8846,1.0,1.0
6199,0,8848,3.0,1.0
6200,0,8850,3.0,1.0
6201,0,8851,1.0,0.0
6202,0,8852,3.0,1.0
6203,0,8853,2.0,1.0
6204,0,8854,,
6205,0,8855,,
6206,0,8856,3.0,1.0
6207,0,8857,3.0,1.0
6208,0,8858,,
6209,0,8859,,
6210,0,8860,,
6211,0,8862,2.0,0.0
6212,1,8863,,
6213,0,8864,1.0,0.0
6214,0,8865,,
6215,0,8866,2.0,0.0
6216,0,8869,2.0,2.0
6217,0,8871,2.0,0.0
6218,1,8872,1.0,0.0
6219,0,8875,2.0,0.0
6220,0,8878,1.0,0.0
6221,1,8880,,
6222,0,8881,1.0,0.0
6223,0,8883,1.0,0.0
6224,0,8885,1.0,0.0
6225,0,8886,,
6226,0,8887,,
6227,0,8888,2.0,1.0
6228,0,8890,,
6229,0,8892,,
6230,1,8893,,
6231,0,8896,,
6232,0,8899,3.0,1.0
6233,0,8900,,
6234,1,8902,1.0,0.0
6235,0,8903,,
6236,1,8905,,
6237,0,8906,,
6238,0,8907,,
6239,1,8908,,
6240,0,8912,1.0,1.0
6241,1,8913,,
6242,0,8914,,
6243,1,8916,1.0,1.0
6244,0,8920,1.0,1.0
6245,0,8921,1.0,1.0
6246,1,8923,1.0,1.0
6247,1,8924,1.0,0.0
6248,1,8926,1.0,1.0
6249,0,8927,,
6250,0,8931,,
6251,0,8933,,
6252,1,8934,,
6253,1,8935,1.0,1.0
6254,1,8936,1.0,1.0
6255,0,8938,1.0,1.0
6256,1,8939,1.0,1.0
6257,0,8941,1.0,1.0
6258,0,8942,1.0,0.0
6259,0,8944,1.0,1.0
6260,1,8945,,
6261,1,8946,1.0,1.0
6262,0,8947,1.0,1.0
6263,0,8948,,
6264,1,8949,,
6265,1,8952,1.0,1.0
6266,1,8953,,
6267,0,8955,1.0,1.0
6268,0,8956,1.0,0.0
6269,1,8957,1.0,1.0
6270,1,8959,,
6271,1,8961,,
6272,0,8962,1.0,1.0
6273,0,8963,,
6274,0,8965,1.0,1.0
6275,1,8966,,
6276,0,8967,1.0,1.0
6277,0,8968,1.0,0.0
6278,0,8969,1.0,0.0
6279,0,8970,,
6280,1,8971,,
6281,1,8972,1.0,0.0
6282,0,8973,1.0,0.0
6283,1,8974,1.0,1.0
6284,1,8976,,
6285,0,8978,,
6286,1,8979,,
6287,0,8980,,
6288,0,8983,,
6289,1,8985,,
6290,1,8986,,
6291,1,8987,,
6292,1,8989,1.0,0.0
6293,0,8992,1.0,1.0
6294,0,8993,,
6295,0,8994,,
6296,0,8996,,
6297,0,8998,1.0,0.0
6298,0,8999,,
6299,0,9000,1.0,0.0
6300,0,9001,,
6301,0,9002,1.0,1.0
6302,0,9005,,
6303,0,9006,1.0,0.0
6304,0,9007,,
6305,0,9008,,
6306,0,9009,,
6307,0,9012,,
6308,0,9016,,
6309,0,9018,,
6310,0,9020,1.0,1.0
6311,0,9022,,
6312,0,9023,1.0,0.0
6313,0,9025,,
6314,0,9026,1.0,0.0
6315,0,9027,,
6316,0,9028,,
6317,1,9029,1.0,0.0
6318,0,9030,,
6319,0,9031,,
6320,0,9033,,
6321,1,9034,,
6322,0,9038,,
6323,0,9039,,
6324,1,9040,,
6325,0,9041,,
6326,1,9042,,
6327,1,9044,,
6328,0,9045,1.0,0.0
6329,1,9047,,
6330,1,9051,,
6331,1,9052,1.0,0.0
6332,1,9053,,
6333,0,9054,,
6334,0,9055,1.0,0.0
6335,1,9057,1.0,0.0
6336,0,9058,1.0,1.0
6337,1,9059,1.0,1.0
6338,0,9060,1.0,0.0
6339,1,9061,2.0,1.0
6340,0,9062,,
6341,1,9064,,
6342,1,9067,2.0,0.0
6343,1,9071,,
6344,1,9072,1.0,1.0
6345,1,9074,1.0,1.0
6346,1,9075,1.0,0.0
6347,0,9077,1.0,1.0
6348,0,9078,2.0,1.0
6349,0,9079,,
6350,0,9080,1.0,0.0
6351,0,9081,,
6352,1,9082,,
6353,1,9083,,
6354,0,9084,2.0,0.0
6355,1,9085,,
6356,1,9086,1.0,1.0
6357,1,9087,,
6358,1,9088,1.0,1.0
6359,1,9089,,
6360,1,9090,,
6361,0,9093,,
6362,0,9094,,
6363,1,9095,,
6364,1,9096,,
6365,1,9097,1.0,1.0
6366,1,9098,1.0,1.0
6367,1,9099,,
6368,1,9100,,
6369,1,9101,1.0,0.0
6370,1,9102,1.0,0.0
6371,1,9103,,
6372,0,9106,2.0,0.0
6373,1,9107,2.0,0.0
6374,1,9109,1.0,0.0
6375,1,9110,2.0,0.0
6376,1,9112,1.0,0.0
6377,1,9113,,
6378,1,9114,,
6379,1,9116,,
6380,1,9118,1.0,1.0
6381,1,9119,,
6382,1,9120,1.0,1.0
6383,1,9121,,
6384,1,9123,,
6385,1,9124,,
6386,1,9126,,
6387,1,9128,,
6388,1,9130,3.0,2.0
6389,1,9131,,
6390,1,9132,,
6391,1,9134,3.0,2.0
6392,1,9135,,
6393,1,9137,,
6394,1,9139,,
6395,1,9141,2.0,0.0
6396,1,9142,1.0,1.0
6397,1,9143,,
6398,1,9144,,
6399,1,9145,,
6400,1,9146,,
6401,1,9148,,
6402,1,9149,,
6403,1,9151,1.0,0.0
6404,1,9154,1.0,0.0
6405,1,9156,2.0,0.0
6406,1,9157,1.0,0.0
6407,1,9159,,
6408,1,9161,,
6409,1,9162,,
6410,1,9164,,
6411,1,9166,,
6412,1,9169,1.0,0.0
6413,1,9171,,
6414,1,9172,2.0,0.0
6415,1,9173,1.0,1.0
6416,1,9174,1.0,0.0
6417,1,9175,1.0,0.0
6418,1,9177,1.0,0.0
6419,1,9179,,
6420,1,9180,,
6421,1,9181,3.0,2.0
6422,0,9182,,
6423,1,9183,2.0,0.0
6424,1,9185,,
6425,1,9187,,
6426,1,9191,,
6427,1,9192,2.0,1.0
6428,1,9193,,
6429,1,9194,,
6430,1,9195,,
6431,1,9197,,
6432,1,9203,,
6433,1,9206,,
6434,1,9207,1.0,0.0
6435,1,9208,,
6436,1,9209,1.0,0.0
6437,1,9210,,
6438,1,9211,1.0,0.0
6439,1,9212,,
6440,1,9215,1.0,0.0
6441,1,9216,1.0,0.0
6442,1,9217,,
6443,1,9218,1.0,1.0
6444,1,9219,,
6445,1,9220,1.0,0.0
6446,1,9221,1.0,1.0
6447,1,9222,,
6448,1,9223,1.0,0.0
6449,1,9225,,
6450,1,9226,1.0,0.0
6451,1,9230,,
6452,1,9231,,
6453,0,9232,1.0,0.0
6454,1,9233,1.0,1.0
6455,1,9235,1.0,0.0
6456,1,9237,,
6457,1,9238,,
6458,1,9239,1.0,0.0
6459,1,9240,,
6460,1,9242,,
6461,0,9244,,
6462,0,9246,1.0,0.0
6463,1,9247,,
6464,1,9248,1.0,0.0
6465,1,9249,,
6466,0,9250,2.0,0.0
6467,0,9251,1.0,0.0
6468,0,9252,,
6469,0,9253,1.0,1.0
6470,0,9254,,
6471,1,9255,,
6472,0,9257,1.0,0.0
6473,0,9259,2.0,0.0
6474,0,9260,,
6475,0,9262,,
6476,1,9263,,
6477,0,9264,1.0,0.0
6478,0,9265,1.0,0.0
6479,0,9266,,
6480,0,9267,1.0,0.0
6481,0,9268,,
6482,0,9269,,
6483,0,9270,,
6484,0,9271,1.0,0.0
6485,0,9272,,
6486,0,9273,2.0,1.0
6487,0,9275,,
6488,1,9276,,
6489,0,9277,,
6490,0,9278,,
6491,0,9280,,
6492,0,9281,,
6493,0,9283,,
6494,1,9286,,
6495,0,9287,1.0,0.0
6496,0,9288,,
6497,0,9289,,
6498,1,9290,,
6499,0,9292,,
6500,0,9293,1.0,0.0
6501,0,9294,,
6502,0,9296,,
6503,0,9297,,
6504,0,9298,,
6505,0,9300,,
6506,1,9301,,
6507,0,9303,,
6508,0,9307,,
6509,0,9308,,
6510,0,9309,1.0,1.0
6511,0,9311,,
6512,0,9313,1.0,1.0
6513,1,9314,,
6514,1,9315,,
6515,1,9317,,
6516,0,9319,1.0,0.0
6517,0,9320,,
6518,0,9321,1.0,0.0
6519,0,9322,1.0,1.0
6520,0,9324,,
6521,0,9325,,
6522,0,9329,,
6523,0,9330,1.0,0.0
6524,0,9332,,
6525,0,9333,1.0,0.0
6526,0,9334,,
6527,1,9337,,
6528,0,9338,2.0,0.0
6529,0,9339,,
6530,0,9341,,
6531,0,9342,,
6532,1,9343,1.0,0.0
6533,0,9344,,
6534,0,9345,1.0,0.0
6535,0,9346,,
6536,0,9347,2.0,0.0
6537,1,9348,,
6538,0,9350,,
6539,1,9351,,
6540,1,9355,1.0,1.0
6541,0,9360,,
6542,1,9361,,
6543,0,9362,1.0,0.0
6544,0,9363,,
6545,0,9365,,
6546,0,9367,1.0,0.0
6547,0,9368,1.0,0.0
6548,0,9371,,
6549,0,9372,,
6550,0,9373,2.0,1.0
6551,0,9374,,
6552,1,9375,,
6553,1,9376,1.0,0.0
6554,0,9377,1.0,1.0
6555,0,9378,,
6556,0,9380,1.0,1.0
6557,1,9382,,
6558,0,9384,,
6559,1,9385,,
6560,0,9386,1.0,0.0
6561,0,9387,1.0,1.0
6562,0,9388,,
6563,1,9391,,
6564,1,9393,,
6565,0,9395,,
6566,1,9396,,
6567,1,9397,1.0,0.0
6568,1,9401,1.0,0.0
6569,1,9402,1.0,0.0
6570,1,9403,,
6571,1,9404,,
6572,1,9405,1.0,0.0
6573,1,9406,,
6574,0,9408,,
6575,1,9410,1.0,0.0
6576,0,9411,1.0,0.0
6577,0,9414,1.0,0.0
6578,1,9416,,
6579,0,9417,1.0,0.0
6580,0,9418,,
6581,1,9420,,
6582,1,9421,,
6583,1,9422,1.0,1.0
6584,1,9425,,
6585,1,9430,2.0,0.0
6586,1,9431,,
6587,0,9432,,
6588,0,9434,,
6589,1,9435,,
6590,1,9436,,
6591,1,9438,,
6592,0,9439,,
6593,1,9441,,
6594,0,9445,,
6595,1,9446,,
6596,1,9448,2.0,0.0
6597,1,9449,,
6598,1,9450,,
6599,1,9451,,
6600,1,9452,,
6601,1,9453,,
6602,0,9454,,
6603,0,9455,,
6604,1,9456,1.0,0.0
6605,1,9457,1.0,0.0
6606,1,9458,,
6607,1,9460,,
6608,0,9463,,
6609,1,9465,,
6610,1,9466,,
6611,1,9467,,
6612,0,9468,,
6613,1,9469,,
6614,0,9470,,
6615,0,9471,,
6616,1,9472,,
6617,1,9474,,
6618,1,9480,,
6619,1,9481,,
6620,1,9482,,
6621,1,9484,,
6622,0,9485,,
6623,0,9486,,
6624,1,9488,1.0,0.0
6625,0,9489,,
6626,1,9490,1.0,0.0
6627,1,9491,,
6628,1,9492,,
6629,0,9493,1.0,1.0
6630,0,9495,,
6631,1,9496,,
6632,1,9499,,
6633,1,9500,,
6634,0,9501,,
6635,1,9502,,
6636,1,9503,,
6637,1,9504,,
6638,1,9505,2.0,0.0
6639,1,9507,,
6640,0,9508,,
6641,1,9509,,
6642,1,9510,1.0,1.0
6643,1,9511,1.0,0.0
6644,1,9513,,
6645,0,9519,,
6646,0,9520,1.0,0.0
6647,1,9522,,
6648,0,9524,,
6649,1,9525,,
6650,1,9526,,
6651,1,9529,,
6652,1,9531,,
6653,1,9533,1.0,0.0
6654,1,9537,,
6655,1,9538,,
6656,1,9539,,
6657,1,9540,,
6658,0,9541,1.0,0.0
6659,0,9542,,
6660,0,9547,1.0,0.0
6661,0,9548,1.0,0.0
6662,0,9550,,
6663,0,9551,1.0,0.0
6664,0,9552,1.0,0.0
6665,0,9553,1.0,1.0
6666,0,9554,,
6667,0,9555,,
6668,1,9556,1.0,1.0
6669,1,9557,1.0,0.0
6670,0,9559,1.0,1.0
6671,0,9562,,
6672,0,9563,,
6673,0,9564,,
6674,0,9565,,
6675,0,9566,1.0,0.0
6676,0,9567,1.0,1.0
6677,0,9568,,
6678,0,9569,,
6679,1,9571,1.0,1.0
6680,0,9572,,
6681,1,9574,,
6682,0,9575,1.0,0.0
6683,0,9576,1.0,0.0
6684,0,9577,,
6685,0,9579,,
6686,1,9580,1.0,0.0
6687,0,9581,,
6688,1,9582,1.0,0.0
6689,0,9583,1.0,0.0
6690,0,9585,,
6691,1,9586,,
6692,1,9589,,
6693,1,9590,,
6694,0,9591,1.0,0.0
6695,0,9592,1.0,1.0
6696,1,9593,,
6697,0,9594,,
6698,1,9595,,
6699,0,9596,1.0,0.0
6700,0,9597,1.0,0.0
6701,1,9598,,
6702,1,9600,1.0,0.0
6703,0,9602,,
6704,0,9603,,
6705,0,9605,,
6706,0,9606,,
6707,1,9607,,
6708,1,9608,,
6709,1,9609,2.0,1.0
6710,0,9610,,
6711,1,9611,1.0,0.0
6712,1,9612,,
6713,1,9613,,
6714,1,9616,,
6715,1,9617,,
6716,0,9618,2.0,0.0
6717,0,9619,,
6718,1,9620,,
6719,1,9625,,
6720,1,9627,,
6721,1,9629,1.0,0.0
6722,0,9632,,
6723,1,9634,1.0,0.0
6724,1,9636,1.0,0.0
6725,1,9638,2.0,0.0
6726,1,9639,1.0,0.0
6727,0,9640,,
6728,1,9642,,
6729,1,9643,1.0,0.0
6730,1,9644,,
6731,1,9645,,
6732,1,9646,,
6733,1,9650,,
6734,1,9651,,
6735,1,9652,1.0,0.0
6736,1,9653,,
6737,0,9654,,
6738,1,9655,1.0,0.0
6739,0,9656,,
6740,1,9657,,
6741,0,9659,,
6742,0,9660,2.0,0.0
6743,0,9661,,
6744,0,9663,,
6745,0,9664,,
6746,0,9665,,
6747,0,9666,,
6748,1,9667,1.0,0.0
6749,1,9669,1.0,0.0
6750,1,9670,,
6751,0,9672,1.0,1.0
6752,1,9673,,
6753,1,9674,,
6754,1,9675,1.0,0.0
6755,0,9678,,
6756,0,9680,,
6757,1,9681,1.0,0.0
6758,1,9683,,
6759,1,9684,2.0,1.0
6760,1,9686,,
6761,0,9687,,
6762,0,9688,1.0,0.0
6763,1,9690,,
6764,0,9691,1.0,1.0
6765,1,9695,2.0,0.0
6766,0,9697,1.0,0.0
6767,0,9698,,
6768,1,9699,,
6769,0,9701,,
6770,1,9702,,
6771,1,9703,,
6772,1,9704,1.0,0.0
6773,0,9705,1.0,0.0
6774,0,9706,1.0,0.0
6775,0,9707,2.0,0.0
6776,1,9708,2.0,0.0
6777,1,9709,,
6778,0,9710,,
6779,0,9712,,
6780,0,9714,,
6781,0,9715,1.0,0.0
6782,1,9716,,
6783,0,9717,,
6784,1,9718,,
6785,0,9719,,
6786,0,9722,,
6787,1,9723,2.0,1.0
6788,0,9724,2.0,1.0
6789,1,9728,1.0,0.0
6790,1,9729,,
6791,1,9730,,
6792,1,9731,,
6793,0,9732,2.0,0.0
6794,0,9733,2.0,0.0
6795,1,9734,1.0,0.0
6796,0,9736,,
6797,1,9737,,
6798,1,9738,,
6799,1,9739,,
6800,0,9741,,
6801,1,9744,,
6802,1,9745,,
6803,1,9746,,
6804,0,9749,,
6805,1,9750,,
6806,1,9752,,
6807,1,9753,,
6808,1,9754,,
6809,1,9755,,
6810,0,9756,1.0,0.0
6811,1,9757,,
6812,1,9759,,
6813,0,9760,,
6814,0,9761,,
6815,0,9762,,
6816,0,9763,,
6817,1,9764,,
6818,1,9765,,
6819,0,9766,,
6820,0,9769,,
6821,0,9770,,
6822,0,9771,,
6823,0,9772,,
6824,0,9774,,
6825,1,9775,,
6826,0,9776,,
6827,0,9778,,
6828,0,9779,,
6829,1,9780,,
6830,0,9782,,
6831,1,9783,,
6832,0,9785,,
6833,0,9787,,
6834,0,9788,,
6835,0,9790,,
6836,1,9791,,
6837,1,9794,,
6838,0,9795,,
6839,0,9796,,
6840,1,9797,,
6841,0,9800,,
6842,0,9801,,
6843,0,9806,,
6844,1,9808,,
6845,0,9810,,
6846,0,9812,,
6847,1,9813,,
6848,0,9815,,
6849,0,9816,,
6850,0,9818,,
6851,0,9819,,
6852,1,9820,,
6853,1,9822,,
6854,1,9823,,
6855,1,9826,,
6856,1,9828,,
6857,0,9829,1.0,0.0
6858,0,9830,,
6859,0,9831,,
6860,0,9832,1.0,0.0
6861,0,9833,,
6862,1,9834,,
6863,0,9835,,
6864,0,9836,1.0,1.0
6865,0,9837,,
6866,1,9838,,
6867,1,9841,1.0,0.0
6868,0,9842,,
6869,0,9846,,
6870,0,9849,,
6871,0,9850,,
6872,0,9853,,
6873,1,9854,,
6874,0,9857,1.0,1.0
6875,0,9858,,
6876,0,9859,1.0,0.0
6877,0,9860,1.0,0.0
6878,0,9861,1.0,0.0
6879,0,9862,1.0,1.0
6880,0,9864,1.0,0.0
6881,0,9865,1.0,1.0
6882,0,9866,1.0,0.0
6883,1,9868,,
6884,0,9869,,
6885,0,9870,,
6886,0,9872,,
6887,0,9873,,
6888,0,9874,,
6889,0,9875,,
6890,0,9877,,
6891,0,9878,,
6892,0,9880,1.0,0.0
6893,0,9881,,
6894,1,9883,,
6895,0,9884,,
6896,0,9885,1.0,0.0
6897,0,9886,,
6898,0,9887,1.0,0.0
6899,0,9888,,
6900,0,9889,,
6901,0,9890,,
6902,0,9894,,
6903,0,9896,1.0,0.0
6904,0,9897,,
6905,0,9898,,
6906,0,9901,,
6907,0,9905,1.0,0.0
6908,0,9906,,
6909,0,9907,1.0,0.0
6910,0,9909,,
6911,0,9910,,
6912,0,9911,,
6913,1,9912,,
6914,0,9915,,
6915,1,9916,1.0,0.0
6916,0,9918,1.0,0.0
6917,0,9919,,
6918,0,9920,,
6919,0,9921,,
6920,0,9923,,
6921,0,9925,1.0,0.0
6922,0,9930,,
6923,1,9931,,
6924,0,9932,,
6925,1,9933,,
6926,0,9934,,
6927,0,9935,,
6928,0,9937,,
6929,0,9938,1.0,0.0
6930,1,9940,,
6931,0,9941,,
6932,0,9942,1.0,0.0
6933,0,9943,,
6934,0,9944,,
6935,0,9945,,
6936,0,9946,,
6937,0,9948,,
6938,0,9949,,
6939,0,9950,1.0,0.0
6940,0,9952,1.0,0.0
6941,0,9953,,
6942,0,9955,,
6943,0,9958,,
6944,1,9960,,
6945,1,9961,,
6946,0,9963,1.0,0.0
6947,0,9965,,
6948,0,9967,1.0,0.0
6949,0,9971,1.0,0.0
6950,1,9972,1.0,0.0
6951,0,9973,1.0,0.0
6952,0,9974,,
6953,1,9976,1.0,0.0
6954,1,9978,,
6955,0,9979,2.0,0.0
6956,0,9980,1.0,0.0
6957,0,9982,,
6958,0,9983,,
6959,0,9984,2.0,0.0
6960,1,9985,1.0,0.0
6961,0,9986,,
6962,0,9987,,
6963,1,9988,,
6964,1,9989,,
6965,0,9990,,
6966,1,9991,2.0,0.0
6967,1,9992,,
6968,0,9994,,
6969,0,9995,,
6970,0,9998,,
6971,0,10000,,
6972,1,10001,1.0,0.0
6973,0,10003,1.0,0.0
6974,0,10004,,
6975,0,10005,1.0,0.0
6976,0,10006,,
6977,1,10008,,
6978,1,10009,,
6979,0,10010,2.0,2.0
6980,0,10011,,
6981,1,10012,1.0,0.0
6982,0,10013,,
6983,0,10014,,
6984,0,10016,1.0,0.0
6985,0,10017,1.0,0.0
6986,0,10018,,
6987,0,10020,,
6988,0,10021,1.0,0.0
6989,0,10023,,
6990,0,10025,,
6991,0,10027,,
6992,0,10028,1.0,0.0
6993,0,10029,,
6994,0,10030,1.0,0.0
6995,0,10031,,
6996,0,10032,1.0,0.0
6997,1,10034,,
6998,0,10035,,
6999,0,10036,1.0,1.0
7000,0,10037,,
7001,0,10038,,
7002,0,10039,1.0,0.0
7003,1,10040,,
7004,0,10041,,
7005,0,10042,1.0,0.0
7006,0,10044,,
7007,0,10045,,
7008,0,10047,1.0,0.0
7009,0,10048,1.0,0.0
7010,0,10049,,
7011,0,10050,,
7012,0,10052,,
7013,0,10054,,
7014,0,10055,,
7015,0,10056,1.0,0.0
7016,0,10057,,
7017,1,10058,,
7018,1,10059,,
7019,1,10060,1.0,0.0
7020,1,10061,,
7021,1,10064,1.0,0.0
7022,1,10066,,
7023,1,10067,,
7024,1,10069,1.0,0.0
7025,1,10070,1.0,0.0
7026,1,10071,1.0,1.0
7027,1,10072,1.0,0.0
7028,1,10073,,
7029,1,10074,1.0,1.0
7030,1,10075,1.0,0.0
